student_id,teacher_id,rating,lesson_completed,timestamp
s0274,t0146,3.0,False,2024-12-25 17:29:18.600316
s0516,t0197,4.0,True,2025-08-27 17:29:18.615941
s0107,t0092,3.4,True,2025-05-30 17:29:18.631565
s0288,t0078,4.7,True,2025-03-03 17:29:18.647195
s0061,t0138,3.2,False,2024-09-13 17:29:18.662817
s0908,t0163,3.3,True,2025-02-03 17:29:18.678445
s0938,t0055,4.5,False,2025-06-06 17:29:18.694066
s0374,t0142,3.8,True,2025-03-07 17:29:18.725314
s0855,t0068,4.0,True,2025-03-31 17:29:18.740943
s0100,t0164,3.2,True,2025-06-04 17:29:18.756573
s0316,t0008,4.2,True,2025-04-11 17:29:18.772203
s0827,t0187,3.5,True,2025-03-19 17:29:18.787820
s0019,t0004,3.9,False,2025-07-06 17:29:18.806457
s0289,t0147,3.7,True,2025-02-28 17:29:18.837717
s0664,t0184,3.5,False,2024-09-28 17:29:18.860286
s0048,t0147,3.7,True,2025-01-15 17:29:18.876994
s0207,t0158,3.2,True,2025-07-24 17:29:18.886596
s0746,t0186,3.6,True,2025-07-24 17:29:18.902229
s0351,t0039,3.5,True,2025-03-11 17:29:18.917852
s0310,t0073,3.7,True,2025-02-10 17:29:18.933473
s0341,t0159,4.3,True,2025-03-03 17:29:18.949102
s0700,t0081,4.3,False,2025-04-10 17:29:18.964728
s0247,t0105,4.1,True,2025-08-26 17:29:18.980349
s0676,t0138,3.2,True,2025-02-12 17:29:18.995972
s0844,t0069,3.9,True,2025-04-16 17:29:19.011599
s0460,t0143,4.0,True,2024-11-05 17:29:19.027224
s0450,t0182,3.8,True,2025-04-26 17:29:19.058475
s0740,t0161,4.3,True,2024-10-31 17:29:19.074104
s0065,t0155,3.5,True,2024-12-07 17:29:19.105352
s0965,t0032,4.4,True,2025-03-03 17:29:19.120978
s0533,t0035,4.0,True,2025-04-03 17:29:19.136603
s0775,t0028,4.0,True,2025-04-01 17:29:19.167851
s0112,t0155,3.8,False,2025-03-05 17:29:19.183484
s0292,t0187,4.4,True,2025-08-05 17:29:19.199103
s0412,t0129,3.3,True,2024-12-23 17:29:19.214742
s0819,t0017,4.3,True,2024-09-27 17:29:19.245976
s0885,t0155,4.5,False,2025-03-22 17:29:19.261606
s0907,t0189,3.5,False,2025-06-30 17:29:19.277224
s0899,t0053,3.4,True,2025-07-09 17:29:19.292852
s0756,t0036,4.0,True,2024-11-18 17:29:19.308470
s0118,t0199,3.7,True,2024-09-30 17:29:19.324097
s0458,t0005,3.5,True,2025-06-21 17:29:19.339737
s0077,t0197,3.6,True,2025-07-16 17:29:19.355343
s0566,t0188,4.4,False,2025-02-03 17:29:19.386594
s0813,t0114,3.3,True,2024-11-25 17:29:19.402216
s0214,t0093,3.9,False,2024-11-18 17:29:19.417847
s0723,t0007,3.5,False,2025-04-01 17:29:19.433473
s0133,t0034,4.1,True,2025-09-05 17:29:19.449097
s0992,t0037,4.4,True,2024-10-27 17:29:19.464721
s0839,t0071,4.5,True,2025-06-22 17:29:19.480343
s0979,t0011,4.1,True,2025-03-08 17:29:19.495969
s0992,t0189,3.8,False,2024-09-29 17:29:19.527224
s0391,t0186,4.2,True,2024-10-02 17:29:19.542846
s0076,t0199,3.7,True,2025-03-28 17:29:19.558470
s0200,t0097,3.9,True,2025-07-19 17:29:19.574101
s0912,t0035,4.6,True,2025-05-03 17:29:19.589723
s0013,t0184,3.4,True,2025-01-20 17:29:19.605348
s0443,t0052,3.5,True,2024-10-12 17:29:19.620971
s0622,t0093,4.4,False,2025-07-26 17:29:19.636594
s0134,t0164,3.5,False,2025-06-13 17:29:19.652228
s0543,t0191,4.4,True,2025-08-28 17:29:19.667849
s0080,t0134,4.2,True,2024-11-30 17:29:19.683470
s0436,t0132,2.9,True,2025-07-30 17:29:19.699096
s0864,t0111,4.1,False,2024-10-15 17:29:19.714719
s0455,t0050,3.7,True,2024-10-05 17:29:19.730343
s0483,t0112,3.7,False,2024-11-18 17:29:19.745969
s0409,t0137,4.7,True,2025-08-06 17:29:19.761593
s0364,t0051,4.5,True,2025-03-31 17:29:19.777219
s0438,t0142,3.9,True,2024-12-27 17:29:19.808471
s0951,t0125,4.4,True,2025-06-03 17:29:19.824110
s0496,t0179,4.1,True,2025-02-25 17:29:19.855357
s0893,t0042,3.6,True,2025-06-06 17:29:19.877731
s0280,t0047,3.8,True,2024-11-27 17:29:19.893525
s0081,t0196,4.5,True,2024-10-26 17:29:19.903014
s0259,t0108,4.3,True,2025-05-12 17:29:19.918639
s0518,t0048,3.5,True,2025-01-24 17:29:19.934267
s0347,t0101,3.0,True,2024-11-30 17:29:19.949889
s0824,t0147,3.5,True,2025-08-26 17:29:19.965518
s0981,t0121,3.2,True,2024-11-28 17:29:19.981139
s0224,t0048,3.7,False,2025-04-28 17:29:19.996767
s0212,t0157,4.6,True,2025-03-10 17:29:20.028013
s0966,t0189,4.4,True,2025-09-08 17:29:20.043644
s0759,t0097,3.5,True,2024-10-10 17:29:20.059264
s0514,t0125,4.1,False,2025-02-07 17:29:20.074888
s0821,t0184,3.2,True,2025-06-04 17:29:20.090511
s0704,t0150,3.6,True,2025-05-13 17:29:20.106146
s0667,t0118,3.5,True,2024-11-29 17:29:20.121769
s0537,t0016,3.1,False,2025-06-05 17:29:20.137392
s0068,t0132,3.2,True,2024-11-05 17:29:20.153015
s0432,t0050,3.5,False,2024-10-14 17:29:20.168645
s0577,t0104,3.3,True,2024-12-14 17:29:20.184264
s0498,t0109,4.4,True,2025-07-10 17:29:20.199889
s0203,t0004,3.7,True,2025-03-25 17:29:20.215517
s0860,t0057,4.3,True,2025-03-05 17:29:20.246767
s0633,t0108,4.2,True,2025-09-02 17:29:20.262389
s0107,t0063,4.3,True,2025-07-26 17:29:20.278012
s0339,t0159,3.2,True,2025-05-04 17:29:20.293638
s0815,t0031,4.0,True,2024-11-24 17:29:20.309264
s0443,t0105,3.5,True,2024-10-08 17:29:20.324890
s0127,t0017,4.0,False,2025-06-07 17:29:20.340516
s0889,t0175,4.1,True,2025-06-02 17:29:20.356143
s0629,t0196,4.1,False,2024-09-21 17:29:20.371776
s0024,t0132,3.2,True,2024-12-17 17:29:20.387392
s0281,t0159,3.3,False,2024-11-07 17:29:20.423096
s0679,t0042,3.4,False,2024-10-07 17:29:20.454346
s0876,t0075,3.5,False,2025-07-24 17:29:20.469970
s0794,t0155,4.8,True,2025-03-27 17:29:20.501221
s0186,t0191,4.2,True,2025-05-17 17:29:20.516841
s0039,t0131,3.6,True,2025-08-28 17:29:20.532473
s0997,t0164,2.7,False,2025-04-22 17:29:20.563718
s0984,t0186,3.7,True,2024-09-16 17:29:20.579339
s0101,t0112,3.5,False,2025-02-01 17:29:20.594972
s0313,t0051,3.9,True,2025-08-20 17:29:20.610593
s0027,t0033,3.5,False,2025-04-10 17:29:20.626220
s0914,t0128,5.0,True,2025-07-26 17:29:20.641842
s0460,t0148,4.8,True,2024-10-27 17:29:20.657469
s0930,t0155,4.2,True,2025-09-02 17:29:20.688737
s0721,t0092,4.0,True,2025-02-14 17:29:20.704346
s0172,t0132,3.0,True,2024-12-27 17:29:20.719969
s0122,t0008,4.0,True,2024-11-17 17:29:20.735598
s0501,t0032,4.2,True,2024-09-14 17:29:20.751220
s0550,t0038,4.1,True,2025-05-26 17:29:20.766843
s0566,t0199,3.3,True,2025-05-17 17:29:20.782468
s0848,t0033,3.9,False,2024-09-27 17:29:20.798093
s0804,t0138,3.7,True,2024-10-10 17:29:20.829362
s0469,t0095,4.1,False,2024-12-02 17:29:20.844983
s0811,t0073,3.7,False,2025-05-06 17:29:20.876220
s0180,t0088,3.9,False,2024-09-15 17:29:20.906830
s0614,t0138,3.4,True,2025-09-02 17:29:20.923561
s0832,t0181,3.7,True,2025-03-12 17:29:20.936126
s0448,t0113,4.2,True,2024-12-15 17:29:20.951752
s0936,t0060,4.2,False,2025-06-30 17:29:20.967378
s0724,t0060,4.0,True,2025-04-19 17:29:20.983003
s0737,t0041,3.9,True,2024-11-25 17:29:20.998628
s0859,t0072,3.4,True,2025-08-16 17:29:21.014252
s0240,t0044,3.1,False,2025-02-15 17:29:21.029878
s0394,t0182,3.3,False,2025-05-31 17:29:21.045502
s0186,t0097,3.9,True,2025-06-13 17:29:21.061126
s0190,t0139,4.1,True,2025-05-04 17:29:21.076755
s0302,t0040,3.8,True,2024-12-11 17:29:21.092376
s0899,t0122,3.1,True,2025-06-02 17:29:21.108004
s0620,t0070,3.7,True,2025-05-12 17:29:21.123628
s0681,t0075,4.4,True,2025-02-24 17:29:21.139254
s0772,t0060,3.9,True,2025-03-27 17:29:21.170511
s0191,t0033,4.1,True,2025-03-15 17:29:21.186128
s0215,t0104,2.9,False,2025-01-16 17:29:21.201753
s0356,t0122,3.7,True,2024-10-09 17:29:21.217377
s0861,t0050,3.2,True,2025-08-28 17:29:21.233000
s0761,t0138,3.1,False,2024-10-15 17:29:21.248625
s0859,t0098,4.4,True,2025-02-19 17:29:21.264250
s0892,t0026,4.5,False,2025-05-09 17:29:21.279873
s0454,t0083,3.5,True,2025-04-05 17:29:21.295502
s0267,t0015,4.9,True,2024-09-13 17:29:21.311131
s0277,t0042,3.7,True,2024-09-21 17:29:21.326750
s0561,t0175,3.5,True,2025-05-10 17:29:21.342375
s0743,t0112,3.7,True,2025-08-17 17:29:21.357999
s0400,t0024,3.2,True,2025-09-11 17:29:21.373637
s0475,t0020,4.4,False,2024-12-09 17:29:21.389253
s0185,t0191,4.3,True,2025-08-25 17:29:21.404881
s0516,t0188,4.2,True,2024-12-15 17:29:21.420507
s0647,t0044,3.7,True,2025-05-04 17:29:21.436128
s0250,t0199,3.7,False,2025-05-25 17:29:21.454757
s0348,t0060,3.8,True,2024-11-19 17:29:21.470396
s0667,t0074,3.0,True,2024-10-01 17:29:21.486013
s0348,t0115,4.6,True,2025-08-03 17:29:21.517264
s0817,t0092,3.7,True,2024-12-08 17:29:21.532886
s0094,t0146,3.6,True,2025-07-21 17:29:21.548514
s0120,t0175,3.3,True,2024-12-12 17:29:21.564134
s0439,t0090,4.0,True,2024-12-10 17:29:21.579760
s0824,t0097,4.1,False,2025-03-26 17:29:21.595389
s0953,t0060,4.0,False,2025-05-26 17:29:21.611015
s0520,t0026,4.9,True,2025-05-11 17:29:21.626640
s0688,t0069,3.5,True,2025-04-11 17:29:21.642261
s0302,t0142,4.1,True,2025-03-10 17:29:21.657885
s0867,t0150,3.2,True,2025-04-24 17:29:21.673511
s0140,t0164,3.0,True,2025-09-12 17:29:21.689147
s0487,t0034,3.2,True,2025-04-02 17:29:21.704762
s0956,t0129,4.3,True,2025-06-24 17:29:21.720394
s0601,t0097,3.4,True,2025-08-07 17:29:21.736010
s0331,t0179,3.4,True,2025-06-02 17:29:21.751636
s0467,t0007,3.4,True,2025-07-08 17:29:21.767266
s0113,t0020,4.1,True,2024-11-11 17:29:21.782886
s0118,t0127,3.5,True,2025-09-13 17:29:21.798512
s0351,t0021,3.9,False,2025-08-20 17:29:21.814138
s0856,t0125,4.1,True,2025-06-12 17:29:21.829761
s0489,t0038,4.7,False,2025-09-07 17:29:21.861026
s0821,t0075,4.2,True,2024-10-02 17:29:21.876643
s0768,t0122,3.8,True,2025-03-02 17:29:21.908589
s0613,t0112,3.6,True,2025-03-30 17:29:21.923312
s0514,t0084,4.5,False,2025-03-01 17:29:21.935308
s0608,t0191,3.9,True,2025-05-16 17:29:21.935880
s0965,t0139,3.8,False,2025-04-02 17:29:21.967129
s0065,t0134,3.7,True,2025-05-25 17:29:21.982759
s0418,t0081,3.8,True,2025-03-20 17:29:21.987884
s0828,t0036,3.4,True,2024-09-30 17:29:22.003516
s0048,t0142,3.5,True,2024-10-04 17:29:22.034762
s0061,t0191,4.0,True,2024-11-22 17:29:22.050387
s0547,t0139,4.6,True,2024-12-20 17:29:22.066013
s0239,t0132,2.8,True,2025-03-15 17:29:22.081637
s0708,t0129,3.9,False,2025-03-15 17:29:22.097262
s0896,t0133,3.4,True,2025-07-01 17:29:22.112890
s0263,t0109,4.1,True,2025-08-03 17:29:22.128512
s0525,t0005,3.2,True,2025-05-16 17:29:22.144137
s0217,t0042,3.6,True,2025-04-18 17:29:22.159761
s0008,t0100,3.3,True,2025-07-10 17:29:22.191017
s0929,t0063,4.5,False,2025-02-28 17:29:22.206638
s0135,t0029,4.3,True,2025-05-16 17:29:22.222262
s0103,t0158,3.2,False,2025-06-23 17:29:22.237891
s0866,t0012,4.6,True,2025-04-07 17:29:22.253518
s0754,t0138,3.6,False,2024-12-07 17:29:22.253518
s0443,t0166,3.7,True,2024-10-03 17:29:22.269138
s0285,t0069,3.2,True,2025-07-18 17:29:22.300384
s0861,t0059,4.7,True,2025-06-12 17:29:22.300384
s0426,t0100,3.4,True,2025-02-17 17:29:22.316019
s0337,t0078,3.9,True,2025-02-16 17:29:22.347261
s0802,t0114,3.4,True,2025-07-21 17:29:22.362889
s0606,t0009,4.0,True,2025-06-28 17:29:22.378513
s0622,t0191,4.4,True,2025-02-08 17:29:22.394136
s0189,t0025,4.2,False,2024-11-27 17:29:22.409761
s0566,t0020,4.4,True,2025-08-13 17:29:22.425388
s0777,t0056,3.7,True,2025-04-26 17:29:22.441010
s0277,t0020,4.6,False,2024-10-15 17:29:22.456636
s0002,t0030,3.7,False,2025-09-13 17:29:22.472264
s0767,t0090,3.7,True,2025-03-09 17:29:22.487889
s0967,t0181,4.5,False,2024-12-25 17:29:22.503518
s0349,t0156,2.8,True,2025-04-23 17:29:22.522105
s0480,t0136,3.9,False,2025-06-08 17:29:22.537743
s0405,t0093,3.4,True,2025-03-15 17:29:22.553363
s0270,t0184,3.0,True,2024-12-03 17:29:22.568983
s0003,t0120,4.4,True,2025-04-11 17:29:22.600234
s0517,t0087,3.2,True,2024-12-09 17:29:22.615859
s0701,t0088,3.8,True,2024-12-28 17:29:22.631487
s0284,t0033,3.5,False,2025-04-13 17:29:22.647108
s0519,t0099,3.6,True,2025-08-31 17:29:22.662733
s0509,t0175,3.4,True,2025-01-02 17:29:22.678362
s0452,t0119,4.1,False,2025-01-18 17:29:22.693981
s0692,t0162,4.4,True,2025-05-01 17:29:22.709609
s0634,t0049,4.3,True,2024-10-28 17:29:22.725235
s0285,t0081,3.3,False,2024-09-27 17:29:22.740858
s0035,t0102,3.4,True,2025-01-01 17:29:22.756481
s0894,t0064,3.4,True,2025-01-24 17:29:22.772114
s0953,t0192,3.3,True,2025-08-07 17:29:22.787734
s0206,t0077,3.3,True,2025-01-27 17:29:22.803364
s0181,t0017,4.1,True,2024-10-04 17:29:22.818986
s0545,t0097,3.6,True,2025-09-06 17:29:22.834613
s0167,t0037,4.6,True,2024-12-07 17:29:22.865876
s0008,t0003,3.7,False,2025-09-01 17:29:22.897121
s0193,t0065,3.2,True,2025-02-10 17:29:22.943998
s0010,t0021,3.7,True,2025-02-19 17:29:22.962413
s0812,t0139,4.5,False,2025-02-28 17:29:22.976055
s0553,t0128,4.2,False,2025-03-04 17:29:22.985614
s0109,t0021,3.7,True,2025-08-01 17:29:23.001239
s0186,t0015,4.2,False,2024-12-01 17:29:23.016863
s0499,t0179,2.8,True,2025-04-02 17:29:23.032490
s0723,t0189,3.7,True,2024-11-21 17:29:23.054334
s0499,t0017,3.5,True,2025-07-15 17:29:23.069967
s0244,t0047,3.1,False,2025-07-26 17:29:23.085592
s0263,t0195,4.4,True,2025-08-23 17:29:23.101213
s0778,t0164,3.1,True,2024-11-25 17:29:23.116839
s0207,t0128,4.4,False,2025-08-21 17:29:23.148086
s0157,t0122,3.1,True,2025-05-05 17:29:23.163713
s0522,t0062,3.2,True,2025-03-10 17:29:23.179336
s0166,t0177,3.1,True,2025-03-07 17:29:23.194967
s0877,t0081,3.4,False,2025-05-25 17:29:23.210588
s0593,t0052,3.9,True,2025-03-09 17:29:23.226217
s0103,t0182,3.1,True,2024-10-22 17:29:23.241839
s0791,t0017,3.6,False,2025-08-03 17:29:23.257463
s0078,t0008,3.1,True,2025-06-17 17:29:23.273089
s0127,t0142,3.8,True,2025-07-26 17:29:23.288718
s0940,t0026,4.5,True,2025-08-27 17:29:23.304343
s0867,t0189,4.0,True,2025-08-09 17:29:23.319969
s0510,t0097,3.4,True,2025-05-20 17:29:23.335590
s0951,t0150,3.3,True,2024-11-20 17:29:23.351214
s0709,t0093,3.7,True,2024-10-16 17:29:23.366843
s0272,t0145,3.9,True,2024-09-15 17:29:23.382465
s0526,t0118,4.4,True,2025-03-06 17:29:23.398091
s0839,t0037,4.2,False,2025-05-12 17:29:23.413713
s0426,t0156,3.4,True,2025-05-07 17:29:23.444961
s0671,t0148,4.4,True,2025-03-30 17:29:23.460588
s0934,t0088,3.9,False,2025-05-29 17:29:23.476215
s0350,t0153,3.6,False,2025-02-25 17:29:23.491840
s0756,t0074,4.1,False,2025-06-18 17:29:23.507466
s0470,t0155,4.8,True,2024-09-25 17:29:23.523088
s0371,t0097,4.0,False,2025-04-10 17:29:23.538718
s0005,t0037,3.8,True,2025-05-15 17:29:23.554342
s0675,t0075,3.8,True,2025-07-01 17:29:23.570848
s0208,t0044,3.1,True,2024-09-13 17:29:23.586480
s0004,t0106,3.5,False,2025-01-13 17:29:23.602103
s0476,t0062,3.7,True,2025-03-30 17:29:23.617732
s0865,t0093,3.8,True,2024-12-30 17:29:23.633352
s0118,t0172,3.4,False,2025-09-05 17:29:23.664600
s0635,t0172,3.5,True,2025-03-23 17:29:23.680228
s0416,t0072,3.8,True,2025-02-13 17:29:23.695851
s0931,t0036,4.1,True,2025-07-28 17:29:23.711476
s0700,t0029,3.9,True,2025-08-09 17:29:23.727100
s0826,t0130,3.7,True,2025-07-28 17:29:23.742725
s0854,t0158,3.0,True,2025-03-10 17:29:23.758353
s0210,t0048,3.7,True,2025-04-11 17:29:23.773981
s0838,t0018,3.3,True,2024-12-07 17:29:23.789602
s0803,t0095,3.9,True,2025-07-03 17:29:23.805234
s0116,t0142,3.9,True,2025-03-04 17:29:23.820855
s0331,t0076,3.5,True,2025-07-12 17:29:23.836481
s0149,t0105,3.9,True,2025-06-01 17:29:23.852104
s0796,t0127,3.3,True,2025-07-06 17:29:23.883365
s0278,t0194,3.9,False,2024-10-01 17:29:23.898997
s0298,t0007,3.2,True,2025-02-07 17:29:23.914615
s0415,t0051,4.2,True,2025-07-03 17:29:23.948471
s0132,t0176,4.7,True,2025-07-10 17:29:23.965210
s0661,t0191,3.8,True,2025-06-04 17:29:23.968746
s0053,t0070,2.9,False,2025-07-12 17:29:24.000002
s0785,t0075,4.2,True,2025-01-01 17:29:24.015629
s0047,t0092,3.3,True,2025-02-14 17:29:24.031244
s0967,t0190,5.0,True,2025-07-17 17:29:24.046876
s0699,t0092,3.2,True,2024-12-10 17:29:24.062501
s0758,t0024,3.0,False,2025-05-12 17:29:24.078127
s0319,t0138,4.0,False,2025-06-21 17:29:24.093747
s0273,t0003,4.6,True,2025-04-26 17:29:24.119669
s0924,t0183,3.0,True,2024-10-21 17:29:24.135292
s0732,t0054,3.2,True,2024-10-05 17:29:24.150924
s0240,t0050,3.7,False,2025-01-10 17:29:24.166542
s0970,t0050,4.0,True,2024-11-29 17:29:24.182167
s0742,t0020,4.3,True,2024-11-29 17:29:24.197791
s0023,t0138,3.3,True,2025-03-04 17:29:24.213417
s0028,t0147,4.3,True,2025-06-28 17:29:24.229042
s0014,t0121,3.7,True,2025-07-03 17:29:24.244668
s0218,t0057,4.9,False,2025-02-02 17:29:24.260293
s0080,t0136,3.6,True,2025-08-07 17:29:24.275921
s0274,t0020,4.1,True,2025-01-16 17:29:24.291546
s0862,t0118,4.1,True,2024-09-25 17:29:24.307166
s0854,t0158,3.7,True,2025-04-06 17:29:24.322793
s0184,t0149,3.7,True,2025-08-31 17:29:24.338424
s0439,t0053,3.6,False,2025-06-29 17:29:24.354049
s0224,t0093,3.6,True,2024-12-27 17:29:24.369672
s0298,t0189,4.2,False,2024-10-12 17:29:24.400919
s0948,t0099,4.5,True,2025-02-07 17:29:24.416542
s0008,t0051,4.5,True,2024-12-20 17:29:24.432166
s0563,t0105,4.2,True,2025-09-06 17:29:24.447793
s0627,t0043,4.1,True,2025-02-19 17:29:24.463420
s0516,t0157,4.6,True,2024-10-03 17:29:24.479044
s0576,t0141,3.7,True,2025-09-01 17:29:24.510290
s0543,t0048,3.4,True,2025-05-25 17:29:24.525916
s0829,t0017,3.6,True,2025-06-22 17:29:24.541544
s0354,t0007,3.4,True,2024-11-11 17:29:24.557171
s0415,t0112,3.6,True,2025-05-30 17:29:24.572795
s0899,t0028,3.3,True,2024-12-28 17:29:24.588419
s0058,t0051,4.0,False,2025-09-07 17:29:24.604052
s0619,t0166,3.3,True,2025-01-06 17:29:24.619668
s0227,t0115,4.4,False,2025-06-24 17:29:24.637248
s0742,t0072,3.0,True,2025-01-30 17:29:24.652882
s0298,t0177,3.6,False,2025-05-31 17:29:24.668505
s0611,t0124,3.5,True,2025-02-12 17:29:24.684134
s0454,t0147,3.4,True,2025-03-27 17:29:24.715383
s0690,t0191,3.7,False,2025-02-13 17:29:24.731002
s0342,t0158,3.1,True,2024-10-28 17:29:24.746627
s0838,t0194,3.5,True,2025-04-10 17:29:24.762253
s0078,t0109,4.1,True,2025-06-20 17:29:24.777878
s0581,t0037,3.8,False,2025-03-13 17:29:24.793502
s0713,t0112,3.6,False,2025-07-26 17:29:24.824750
s0589,t0091,3.0,True,2025-05-24 17:29:24.840376
s0275,t0144,4.6,True,2025-09-04 17:29:24.856002
s0853,t0136,3.5,True,2025-02-05 17:29:24.871633
s0955,t0151,3.8,False,2025-03-26 17:29:24.871633
s0317,t0047,3.3,False,2024-09-19 17:29:24.902886
s0058,t0033,4.4,True,2024-09-13 17:29:24.918504
s0148,t0114,3.1,True,2025-08-29 17:29:24.954897
s0868,t0046,3.8,False,2025-01-14 17:29:24.969620
s0006,t0025,4.6,True,2025-05-17 17:29:24.983613
s0854,t0164,2.8,False,2024-11-13 17:29:25.000793
s0405,t0157,3.7,False,2025-07-21 17:29:25.016421
s0832,t0066,4.3,True,2025-06-07 17:29:25.016421
s0450,t0175,3.5,True,2025-08-21 17:29:25.032052
s0347,t0156,3.2,True,2025-02-18 17:29:25.047672
s0982,t0029,4.1,True,2024-10-31 17:29:25.063299
s0402,t0194,3.7,False,2024-10-18 17:29:25.094548
s0117,t0141,3.3,False,2024-12-22 17:29:25.110172
s0562,t0097,3.5,False,2025-08-28 17:29:25.125791
s0578,t0091,3.5,True,2025-01-09 17:29:25.141419
s0204,t0051,4.0,True,2025-02-01 17:29:25.157042
s0952,t0098,4.4,True,2024-10-10 17:29:25.170703
s0159,t0156,3.2,True,2025-02-14 17:29:25.186332
s0500,t0158,3.1,True,2024-12-28 17:29:25.217581
s0053,t0007,3.8,True,2024-12-03 17:29:25.233205
s0449,t0090,3.1,False,2025-07-12 17:29:25.248834
s0786,t0194,3.9,True,2025-01-08 17:29:25.264464
s0336,t0191,4.2,True,2025-06-21 17:29:25.280085
s0533,t0021,4.1,True,2024-10-02 17:29:25.295707
s0442,t0182,3.4,True,2025-04-07 17:29:25.311333
s0594,t0014,4.6,True,2024-11-12 17:29:25.326954
s0125,t0095,4.1,True,2025-06-26 17:29:25.342581
s0044,t0032,3.5,True,2025-02-22 17:29:25.358204
s0220,t0133,3.7,True,2025-02-25 17:29:25.373831
s0766,t0108,3.6,True,2025-08-21 17:29:25.389456
s0425,t0012,3.8,True,2025-02-16 17:29:25.405091
s0650,t0125,3.9,False,2025-01-19 17:29:25.420717
s0897,t0154,3.4,True,2025-08-09 17:29:25.436338
s0043,t0090,4.0,True,2025-01-07 17:29:25.451955
s0963,t0100,3.5,True,2024-11-13 17:29:25.467580
s0760,t0066,4.0,True,2025-07-14 17:29:25.483207
s0275,t0142,3.5,True,2025-02-04 17:29:25.498833
s0877,t0132,3.2,False,2025-01-02 17:29:25.514460
s0654,t0066,3.6,True,2025-02-27 17:29:25.530080
s0270,t0008,3.8,True,2024-11-15 17:29:25.561330
s0113,t0103,2.9,True,2025-09-03 17:29:25.576955
s0667,t0161,4.1,True,2024-10-16 17:29:25.592578
s0024,t0141,3.9,False,2024-11-27 17:29:25.608204
s0012,t0164,2.7,True,2025-03-13 17:29:25.623830
s0278,t0189,3.7,False,2025-05-28 17:29:25.639455
s0328,t0194,3.5,True,2025-05-25 17:29:25.655085
s0551,t0039,3.6,True,2025-08-06 17:29:25.670710
s0399,t0008,3.8,True,2025-04-25 17:29:25.686336
s0891,t0090,3.7,False,2025-01-14 17:29:25.703936
s0710,t0065,3.1,True,2024-09-19 17:29:25.719573
s0212,t0051,4.0,False,2025-03-05 17:29:25.735191
s0333,t0018,3.6,True,2024-10-07 17:29:25.750819
s0058,t0138,4.2,True,2024-12-13 17:29:25.766439
s0151,t0044,3.7,True,2025-02-09 17:29:25.782066
s0288,t0048,4.4,True,2025-08-08 17:29:25.797696
s0296,t0051,4.8,False,2025-05-25 17:29:25.813315
s0656,t0091,3.7,True,2025-07-08 17:29:25.828941
s0079,t0051,3.7,False,2025-04-01 17:29:25.844571
s0832,t0017,4.0,True,2024-12-05 17:29:25.860194
s0407,t0060,4.1,True,2025-03-11 17:29:25.875815
s0010,t0021,3.8,False,2025-03-09 17:29:25.907081
s0378,t0025,3.7,False,2024-11-25 17:29:25.938327
s0577,t0158,3.5,True,2025-08-19 17:29:25.953951
s0162,t0018,3.6,True,2025-05-11 17:29:25.991763
s0901,t0099,3.5,True,2025-01-30 17:29:26.008674
s0502,t0065,3.1,True,2025-06-14 17:29:26.018304
s0390,t0051,4.9,True,2025-09-07 17:29:26.033933
s0167,t0197,4.0,False,2024-09-14 17:29:26.049554
s0554,t0145,3.8,True,2025-08-28 17:29:26.065178
s0709,t0021,4.0,False,2024-11-07 17:29:26.080806
s0228,t0072,3.7,True,2024-10-03 17:29:26.096430
s0606,t0056,3.7,True,2025-02-24 17:29:26.112054
s0569,t0076,3.1,True,2025-08-01 17:29:26.127684
s0802,t0059,3.8,False,2024-10-10 17:29:26.143305
s0789,t0087,3.6,False,2025-02-09 17:29:26.158932
s0296,t0093,3.6,True,2025-06-27 17:29:26.174554
s0179,t0090,4.0,True,2024-09-26 17:29:26.190181
s0138,t0092,3.8,True,2025-07-28 17:29:26.220109
s0956,t0109,3.8,True,2025-05-02 17:29:26.235741
s0301,t0101,2.7,True,2025-08-01 17:29:26.251366
s0462,t0110,3.5,True,2025-07-18 17:29:26.266983
s0892,t0187,3.5,True,2024-10-28 17:29:26.282615
s0571,t0139,4.0,False,2025-02-20 17:29:26.298234
s0654,t0144,3.8,True,2025-01-22 17:29:26.313858
s0002,t0161,3.6,True,2025-02-14 17:29:26.329483
s0126,t0029,3.8,False,2025-08-10 17:29:26.345108
s0442,t0182,3.5,True,2025-03-12 17:29:26.360738
s0571,t0179,3.1,True,2025-01-21 17:29:26.391985
s0655,t0032,4.1,True,2024-12-03 17:29:26.391985
s0419,t0103,3.7,True,2025-01-11 17:29:26.423238
s0355,t0181,4.2,True,2025-05-13 17:29:26.438859
s0631,t0178,3.6,False,2025-03-06 17:29:26.454493
s0493,t0083,3.3,True,2025-04-12 17:29:26.470115
s0385,t0025,4.4,True,2024-11-02 17:29:26.485738
s0476,t0122,3.3,True,2025-05-06 17:29:26.501382
s0118,t0025,4.1,True,2025-07-11 17:29:26.516990
s0536,t0141,3.8,False,2025-07-24 17:29:26.532612
s0238,t0075,3.9,True,2025-04-29 17:29:26.563859
s0031,t0016,3.4,True,2024-11-08 17:29:26.579484
s0959,t0017,4.2,True,2025-04-25 17:29:26.595113
s0207,t0140,4.0,True,2024-10-29 17:29:26.610736
s0734,t0075,4.4,True,2024-12-27 17:29:26.626361
s1000,t0051,3.9,True,2024-10-31 17:29:26.641988
